"","nlocs","scheme","ratio","change"
"1",50,"grid",0.666666666666667,"-90%"
"2",60,"grid",0,"-90%"
"3",70,"grid",0,"-90%"
"4",80,"grid",0,"-90%"
"5",90,"grid",0.4,"-90%"
"6",100,"grid",0.645161290322581,"-90%"
"7",110,"grid",0.294117647058824,"-90%"
"8",120,"grid",0.882352941176471,"-90%"
"9",130,"grid",0.5,"-90%"
"10",140,"grid",0.476190476190476,"-90%"
"11",150,"grid",0.769230769230769,"-90%"
"12",160,"grid",0.454545454545455,"-90%"
"13",170,"grid",0.980392156862745,"-90%"
"14",180,"grid",1.27272727272727,"-90%"
"15",190,"grid",0.408163265306123,"-90%"
"16",200,"grid",1.03448275862069,"-90%"
"17",210,"grid",0.483870967741936,"-90%"
"18",220,"grid",0.78125,"-90%"
"19",230,"grid",1.04477611940299,"-90%"
"20",240,"grid",0.277777777777778,"-90%"
"21",250,"grid",0.985915492957747,"-90%"
"22",260,"grid",0.909090909090909,"-90%"
"23",270,"grid",0.886075949367089,"-90%"
"24",280,"grid",0.4,"-90%"
"25",290,"grid",0.476190476190476,"-90%"
"26",300,"grid",0.674157303370787,"-90%"
"27",50,"random",2,"-90%"
"28",60,"random",1.25,"-90%"
"29",70,"random",2.27272727272727,"-90%"
"30",80,"random",0,"-90%"
"31",90,"random",0.434782608695652,"-90%"
"32",100,"random",1.61290322580645,"-90%"
"33",110,"random",0.294117647058824,"-90%"
"34",120,"random",0.476190476190476,"-90%"
"35",130,"random",0.3125,"-90%"
"36",140,"random",0.930232558139535,"-90%"
"37",150,"random",0.454545454545455,"-90%"
"38",160,"random",0.652173913043478,"-90%"
"39",170,"random",0.476190476190476,"-90%"
"40",180,"random",0.6,"-90%"
"41",190,"random",1.34328358208955,"-90%"
"42",200,"random",0.377358490566038,"-90%"
"43",210,"random",0.540540540540541,"-90%"
"44",220,"random",1.2962962962963,"-90%"
"45",230,"random",0.476190476190476,"-90%"
"46",240,"random",0.909090909090909,"-90%"
"47",250,"random",0.677966101694915,"-90%"
"48",260,"random",0.845070422535212,"-90%"
"49",270,"random",0.895522388059702,"-90%"
"50",280,"random",0.540540540540541,"-90%"
"51",290,"random",0.795454545454546,"-90%"
"52",300,"random",0.930232558139535,"-90%"
"53",50,"grid",1.15384615384615,"-80%"
"54",60,"grid",0.714285714285714,"-80%"
"55",70,"grid",1.19047619047619,"-80%"
"56",80,"grid",0.5,"-80%"
"57",90,"grid",0.555555555555556,"-80%"
"58",100,"grid",1.08695652173913,"-80%"
"59",110,"grid",0.857142857142857,"-80%"
"60",120,"grid",0.967741935483871,"-80%"
"61",130,"grid",0.897435897435898,"-80%"
"62",140,"grid",0.694444444444445,"-80%"
"63",150,"grid",0.875,"-80%"
"64",160,"grid",0.865384615384616,"-80%"
"65",170,"grid",0.288461538461538,"-80%"
"66",180,"grid",0.714285714285714,"-80%"
"67",190,"grid",0.677966101694916,"-80%"
"68",200,"grid",0.75,"-80%"
"69",210,"grid",0.901639344262295,"-80%"
"70",220,"grid",0.514705882352941,"-80%"
"71",230,"grid",1.04477611940299,"-80%"
"72",240,"grid",0.723684210526316,"-80%"
"73",250,"grid",1.15942028985507,"-80%"
"74",260,"grid",0.632911392405063,"-80%"
"75",270,"grid",1,"-80%"
"76",280,"grid",0.853658536585366,"-80%"
"77",290,"grid",0.777777777777778,"-80%"
"78",300,"grid",0.988372093023256,"-80%"
"79",50,"random",1.25,"-80%"
"80",60,"random",0.952380952380953,"-80%"
"81",70,"random",0.454545454545455,"-80%"
"82",80,"random",0.416666666666667,"-80%"
"83",90,"random",0.4,"-80%"
"84",100,"random",0.833333333333334,"-80%"
"85",110,"random",0.694444444444445,"-80%"
"86",120,"random",1.34146341463415,"-80%"
"87",130,"random",0.595238095238095,"-80%"
"88",140,"random",1.27450980392157,"-80%"
"89",150,"random",0.75,"-80%"
"90",160,"random",1.08695652173913,"-80%"
"91",170,"random",0.625,"-80%"
"92",180,"random",0.727272727272727,"-80%"
"93",190,"random",0.943396226415095,"-80%"
"94",200,"random",1.25,"-80%"
"95",210,"random",0.615384615384616,"-80%"
"96",220,"random",0.671641791044776,"-80%"
"97",230,"random",1.04838709677419,"-80%"
"98",240,"random",0.845070422535211,"-80%"
"99",250,"random",1.32183908045977,"-80%"
"100",260,"random",0.611111111111111,"-80%"
"101",270,"random",0.724637681159421,"-80%"
"102",280,"random",0.987654320987654,"-80%"
"103",290,"random",0.961538461538462,"-80%"
"104",300,"random",1.05263157894737,"-80%"
"105",50,"grid",1.19047619047619,"-70%"
"106",60,"grid",0.606060606060606,"-70%"
"107",70,"grid",0.476190476190476,"-70%"
"108",80,"grid",0.909090909090909,"-70%"
"109",90,"grid",0.714285714285714,"-70%"
"110",100,"grid",1.05263157894737,"-70%"
"111",110,"grid",1.01851851851852,"-70%"
"112",120,"grid",1.02564102564103,"-70%"
"113",130,"grid",0.810810810810811,"-70%"
"114",140,"grid",1.38888888888889,"-70%"
"115",150,"grid",0.852713178294574,"-70%"
"116",160,"grid",0.851063829787234,"-70%"
"117",170,"grid",0.952380952380952,"-70%"
"118",180,"grid",0.880503144654088,"-70%"
"119",190,"grid",1.01190476190476,"-70%"
"120",200,"grid",1.05555555555556,"-70%"
"121",210,"grid",0.847457627118644,"-70%"
"122",220,"grid",1.03448275862069,"-70%"
"123",230,"grid",1.04761904761905,"-70%"
"124",240,"grid",0.745614035087719,"-70%"
"125",250,"grid",0.845070422535211,"-70%"
"126",260,"grid",1.12612612612613,"-70%"
"127",270,"grid",0.894308943089431,"-70%"
"128",280,"grid",0.928270042194093,"-70%"
"129",290,"grid",0.992063492063492,"-70%"
"130",300,"grid",0.87719298245614,"-70%"
"131",50,"random",1.11111111111111,"-70%"
"132",60,"random",0.634920634920635,"-70%"
"133",70,"random",1.11111111111111,"-70%"
"134",80,"random",0.933333333333333,"-70%"
"135",90,"random",1.55555555555556,"-70%"
"136",100,"random",0.952380952380952,"-70%"
"137",110,"random",1.04761904761905,"-70%"
"138",120,"random",0.777777777777778,"-70%"
"139",130,"random",0.930232558139535,"-70%"
"140",140,"random",1.01449275362319,"-70%"
"141",150,"random",0.852713178294573,"-70%"
"142",160,"random",0.769230769230769,"-70%"
"143",170,"random",0.8,"-70%"
"144",180,"random",1.25786163522013,"-70%"
"145",190,"random",1.04166666666667,"-70%"
"146",200,"random",0.747126436781609,"-70%"
"147",210,"random",0.747126436781609,"-70%"
"148",220,"random",0.92896174863388,"-70%"
"149",230,"random",0.892018779342723,"-70%"
"150",240,"random",0.447761194029851,"-70%"
"151",250,"random",0.692640692640693,"-70%"
"152",260,"random",0.895522388059702,"-70%"
"153",270,"random",1.02941176470588,"-70%"
"154",280,"random",0.945945945945946,"-70%"
"155",290,"random",0.749063670411985,"-70%"
"156",300,"random",1.09756097560976,"-70%"
"157",50,"grid",1.53846153846154,"-60%"
"158",60,"grid",0.735294117647059,"-60%"
"159",70,"grid",1.09375,"-60%"
"160",80,"grid",0.865384615384615,"-60%"
"161",90,"grid",0.9,"-60%"
"162",100,"grid",0.673076923076923,"-60%"
"163",110,"grid",1.11111111111111,"-60%"
"164",120,"grid",0.859375,"-60%"
"165",130,"grid",1.19047619047619,"-60%"
"166",140,"grid",0.897435897435897,"-60%"
"167",150,"grid",0.988372093023256,"-60%"
"168",160,"grid",0.904255319148936,"-60%"
"169",170,"grid",1.2,"-60%"
"170",180,"grid",0.818181818181818,"-60%"
"171",190,"grid",1.09375,"-60%"
"172",200,"grid",0.775862068965517,"-60%"
"173",210,"grid",0.901639344262295,"-60%"
"174",220,"grid",1.00877192982456,"-60%"
"175",230,"grid",1.06060606060606,"-60%"
"176",240,"grid",0.888157894736842,"-60%"
"177",250,"grid",0.777027027027027,"-60%"
"178",260,"grid",0.833333333333333,"-60%"
"179",270,"grid",1.00609756097561,"-60%"
"180",280,"grid",0.975609756097561,"-60%"
"181",290,"grid",1.05263157894737,"-60%"
"182",300,"grid",0.961538461538461,"-60%"
"183",50,"random",0.892857142857143,"-60%"
"184",60,"random",1.52777777777778,"-60%"
"185",70,"random",1.42857142857143,"-60%"
"186",80,"random",0.5,"-60%"
"187",90,"random",0.9375,"-60%"
"188",100,"random",0.6,"-60%"
"189",110,"random",1.04838709677419,"-60%"
"190",120,"random",1,"-60%"
"191",130,"random",0.9375,"-60%"
"192",140,"random",0.833333333333333,"-60%"
"193",150,"random",0.989583333333333,"-60%"
"194",160,"random",1.07954545454545,"-60%"
"195",170,"random",1.01190476190476,"-60%"
"196",180,"random",0.833333333333333,"-60%"
"197",190,"random",0.897435897435897,"-60%"
"198",200,"random",1.16379310344828,"-60%"
"199",210,"random",1.14285714285714,"-60%"
"200",220,"random",0.833333333333333,"-60%"
"201",230,"random",1.09848484848485,"-60%"
"202",240,"random",0.868055555555556,"-60%"
"203",250,"random",1.09848484848485,"-60%"
"204",260,"random",0.892857142857143,"-60%"
"205",270,"random",0.801282051282051,"-60%"
"206",280,"random",1.16438356164384,"-60%"
"207",290,"random",0.783132530120482,"-60%"
"208",300,"random",1.01851851851852,"-60%"
"209",50,"grid",0.470588235294118,"-50%"
"210",60,"grid",0.875,"-50%"
"211",70,"grid",1.22222222222222,"-50%"
"212",80,"grid",0.846153846153846,"-50%"
"213",90,"grid",1.07142857142857,"-50%"
"214",100,"grid",1.08333333333333,"-50%"
"215",110,"grid",0.774193548387097,"-50%"
"216",120,"grid",0.866666666666667,"-50%"
"217",130,"grid",1.14285714285714,"-50%"
"218",140,"grid",0.727272727272727,"-50%"
"219",150,"grid",1.07317073170732,"-50%"
"220",160,"grid",0.862745098039216,"-50%"
"221",170,"grid",0.938775510204081,"-50%"
"222",180,"grid",0.979591836734694,"-50%"
"223",190,"grid",0.925925925925926,"-50%"
"224",200,"grid",1.07936507936508,"-50%"
"225",210,"grid",0.947368421052632,"-50%"
"226",220,"grid",0.96969696969697,"-50%"
"227",230,"grid",0.953846153846154,"-50%"
"228",240,"grid",0.923076923076923,"-50%"
"229",250,"grid",0.933333333333333,"-50%"
"230",260,"grid",0.958904109589041,"-50%"
"231",270,"grid",0.938271604938272,"-50%"
"232",280,"grid",1.01234567901235,"-50%"
"233",290,"grid",0.963855421686747,"-50%"
"234",300,"grid",0.976190476190476,"-50%"
"235",50,"random",1,"-50%"
"236",60,"random",0.833333333333333,"-50%"
"237",70,"random",1.1,"-50%"
"238",80,"random",0.692307692307692,"-50%"
"239",90,"random",0.787878787878788,"-50%"
"240",100,"random",1,"-50%"
"241",110,"random",1.35714285714286,"-50%"
"242",120,"random",0.827586206896552,"-50%"
"243",130,"random",0.791666666666667,"-50%"
"244",140,"random",1.12820512820513,"-50%"
"245",150,"random",1.13636363636364,"-50%"
"246",160,"random",0.88,"-50%"
"247",170,"random",0.826086956521739,"-50%"
"248",180,"random",1.22222222222222,"-50%"
"249",190,"random",0.943396226415094,"-50%"
"250",200,"random",0.918032786885246,"-50%"
"251",210,"random",1.18181818181818,"-50%"
"252",220,"random",0.733333333333333,"-50%"
"253",230,"random",1.06666666666667,"-50%"
"254",240,"random",1.1304347826087,"-50%"
"255",250,"random",0.771428571428571,"-50%"
"256",260,"random",0.860759493670886,"-50%"
"257",270,"random",0.835820895522388,"-50%"
"258",280,"random",0.876404494382023,"-50%"
"259",290,"random",1.025,"-50%"
"260",300,"random",0.930232558139535,"-50%"
"261",50,"grid",0.888888888888889,"-40%"
"262",60,"grid",1.11111111111111,"-40%"
"263",70,"grid",1.08695652173913,"-40%"
"264",80,"grid",0.763888888888889,"-40%"
"265",90,"grid",1.13095238095238,"-40%"
"266",100,"grid",0.977011494252874,"-40%"
"267",110,"grid",1.14583333333333,"-40%"
"268",120,"grid",1.05555555555556,"-40%"
"269",130,"grid",0.934959349593496,"-40%"
"270",140,"grid",0.964912280701754,"-40%"
"271",150,"grid",0.942028985507246,"-40%"
"272",160,"grid",1.11111111111111,"-40%"
"273",170,"grid",0.909090909090909,"-40%"
"274",180,"grid",0.939393939393939,"-40%"
"275",190,"grid",1.01307189542484,"-40%"
"276",200,"grid",0.96045197740113,"-40%"
"277",210,"grid",0.773809523809524,"-40%"
"278",220,"grid",1.015625,"-40%"
"279",230,"grid",1.00490196078431,"-40%"
"280",240,"grid",0.986842105263158,"-40%"
"281",250,"grid",1.01990049751244,"-40%"
"282",260,"grid",1.05392156862745,"-40%"
"283",270,"grid",0.928270042194093,"-40%"
"284",280,"grid",0.802469135802469,"-40%"
"285",290,"grid",1.11842105263158,"-40%"
"286",300,"grid",0.982456140350877,"-40%"
"287",50,"random",0.757575757575758,"-40%"
"288",60,"random",0.933333333333333,"-40%"
"289",70,"random",1.01851851851852,"-40%"
"290",80,"random",0.866666666666667,"-40%"
"291",90,"random",1,"-40%"
"292",100,"random",1.2280701754386,"-40%"
"293",110,"random",0.833333333333333,"-40%"
"294",120,"random",0.708333333333333,"-40%"
"295",130,"random",1.16279069767442,"-40%"
"296",140,"random",1.17424242424242,"-40%"
"297",150,"random",0.833333333333333,"-40%"
"298",160,"random",0.945945945945946,"-40%"
"299",170,"random",0.957446808510638,"-40%"
"300",180,"random",0.966666666666667,"-40%"
"301",190,"random",1.15591397849462,"-40%"
"302",200,"random",0.787878787878788,"-40%"
"303",210,"random",0.92948717948718,"-40%"
"304",220,"random",1.02150537634409,"-40%"
"305",230,"random",0.807291666666667,"-40%"
"306",240,"random",0.942028985507246,"-40%"
"307",250,"random",0.955882352941176,"-40%"
"308",260,"random",0.990338164251208,"-40%"
"309",270,"random",1.07981220657277,"-40%"
"310",280,"random",1.00401606425703,"-40%"
"311",290,"random",1.04166666666667,"-40%"
"312",300,"random",0.975609756097561,"-40%"
"313",50,"grid",0.761904761904762,"-30%"
"314",60,"grid",1.16071428571429,"-30%"
"315",70,"grid",1.07142857142857,"-30%"
"316",80,"grid",0.844155844155844,"-30%"
"317",90,"grid",0.793650793650794,"-30%"
"318",100,"grid",0.846560846560847,"-30%"
"319",110,"grid",0.995670995670995,"-30%"
"320",120,"grid",0.882352941176471,"-30%"
"321",130,"grid",1.10714285714286,"-30%"
"322",140,"grid",0.952380952380952,"-30%"
"323",150,"grid",1.03896103896104,"-30%"
"324",160,"grid",0.993788819875776,"-30%"
"325",170,"grid",1.12637362637363,"-30%"
"326",180,"grid",1.01648351648352,"-30%"
"327",190,"grid",1.01694915254237,"-30%"
"328",200,"grid",0.99273607748184,"-30%"
"329",210,"grid",0.862068965517241,"-30%"
"330",220,"grid",1.05590062111801,"-30%"
"331",230,"grid",0.93816631130064,"-30%"
"332",240,"grid",1.10874200426439,"-30%"
"333",250,"grid",1.01449275362319,"-30%"
"334",260,"grid",0.970017636684303,"-30%"
"335",270,"grid",1.02040816326531,"-30%"
"336",280,"grid",0.946196660482375,"-30%"
"337",290,"grid",0.952380952380952,"-30%"
"338",300,"grid",1.03270223752151,"-30%"
"339",50,"random",0.714285714285714,"-30%"
"340",60,"random",1.14285714285714,"-30%"
"341",70,"random",1.02857142857143,"-30%"
"342",80,"random",0.8,"-30%"
"343",90,"random",0.914285714285714,"-30%"
"344",100,"random",1.05990783410138,"-30%"
"345",110,"random",1.00840336134454,"-30%"
"346",120,"random",1.02040816326531,"-30%"
"347",130,"random",1.12244897959184,"-30%"
"348",140,"random",0.965250965250965,"-30%"
"349",150,"random",0.842490842490842,"-30%"
"350",160,"random",0.93984962406015,"-30%"
"351",170,"random",1.15501519756839,"-30%"
"352",180,"random",1.03174603174603,"-30%"
"353",190,"random",1.04761904761905,"-30%"
"354",200,"random",0.961538461538461,"-30%"
"355",210,"random",0.952380952380952,"-30%"
"356",220,"random",0.930735930735931,"-30%"
"357",230,"random",0.90702947845805,"-30%"
"358",240,"random",0.86105675146771,"-30%"
"359",250,"random",0.965250965250965,"-30%"
"360",260,"random",0.914285714285714,"-30%"
"361",270,"random",0.725995316159251,"-30%"
"362",280,"random",0.873015873015873,"-30%"
"363",290,"random",0.952380952380952,"-30%"
"364",300,"random",0.996677740863787,"-30%"
"365",50,"grid",1.04166666666667,"-20%"
"366",60,"grid",1.015625,"-20%"
"367",70,"grid",1.09375,"-20%"
"368",80,"grid",1,"-20%"
"369",90,"grid",0.862068965517241,"-20%"
"370",100,"grid",1.0625,"-20%"
"371",110,"grid",0.984848484848485,"-20%"
"372",120,"grid",1.07638888888889,"-20%"
"373",130,"grid",0.993589743589744,"-20%"
"374",140,"grid",0.975609756097561,"-20%"
"375",150,"grid",0.872093023255814,"-20%"
"376",160,"grid",1.11702127659574,"-20%"
"377",170,"grid",0.904255319148936,"-20%"
"378",180,"grid",1.01415094339623,"-20%"
"379",190,"grid",0.942622950819672,"-20%"
"380",200,"grid",1.03813559322034,"-20%"
"381",210,"grid",1.04166666666667,"-20%"
"382",220,"grid",1.02459016393443,"-20%"
"383",230,"grid",1.05633802816901,"-20%"
"384",240,"grid",1.03846153846154,"-20%"
"385",250,"grid",0.986842105263158,"-20%"
"386",260,"grid",0.97972972972973,"-20%"
"387",270,"grid",0.997023809523809,"-20%"
"388",280,"grid",0.962643678160919,"-20%"
"389",290,"grid",1.00290697674419,"-20%"
"390",300,"grid",1.02134146341463,"-20%"
"391",50,"random",0.833333333333333,"-20%"
"392",60,"random",1.0625,"-20%"
"393",70,"random",0.869565217391304,"-20%"
"394",80,"random",0.833333333333333,"-20%"
"395",90,"random",0.965909090909091,"-20%"
"396",100,"random",0.833333333333333,"-20%"
"397",110,"random",1.07142857142857,"-20%"
"398",120,"random",0.945945945945946,"-20%"
"399",130,"random",1.08552631578947,"-20%"
"400",140,"random",0.988372093023256,"-20%"
"401",150,"random",1.05113636363636,"-20%"
"402",160,"random",1.0054347826087,"-20%"
"403",170,"random",0.95,"-20%"
"404",180,"random",1.01415094339623,"-20%"
"405",190,"random",0.823863636363636,"-20%"
"406",200,"random",1,"-20%"
"407",210,"random",1.08333333333333,"-20%"
"408",220,"random",1.00694444444444,"-20%"
"409",230,"random",0.946428571428571,"-20%"
"410",240,"random",1.03896103896104,"-20%"
"411",250,"random",1.04166666666667,"-20%"
"412",260,"random",1.0515873015873,"-20%"
"413",270,"random",0.953125,"-20%"
"414",280,"random",0.975274725274725,"-20%"
"415",290,"random",0.977011494252874,"-20%"
"416",300,"random",0.972222222222222,"-20%"
"417",50,"grid",1.11111111111111,"-10%"
"418",60,"grid",1.11111111111111,"-10%"
"419",70,"grid",0.962962962962963,"-10%"
"420",80,"grid",0.917874396135266,"-10%"
"421",90,"grid",1.01307189542484,"-10%"
"422",100,"grid",1.0727969348659,"-10%"
"423",110,"grid",0.972222222222222,"-10%"
"424",120,"grid",1.03942652329749,"-10%"
"425",130,"grid",0.978835978835979,"-10%"
"426",140,"grid",1,"-10%"
"427",150,"grid",1.05555555555556,"-10%"
"428",160,"grid",1.01010101010101,"-10%"
"429",170,"grid",1.11111111111111,"-10%"
"430",180,"grid",1.01010101010101,"-10%"
"431",190,"grid",0.946502057613169,"-10%"
"432",200,"grid",0.909090909090909,"-10%"
"433",210,"grid",1.03825136612022,"-10%"
"434",220,"grid",1.07212475633528,"-10%"
"435",230,"grid",0.92063492063492,"-10%"
"436",240,"grid",1.01721439749609,"-10%"
"437",250,"grid",1.01160862354892,"-10%"
"438",260,"grid",1.00456621004566,"-10%"
"439",270,"grid",1.02777777777778,"-10%"
"440",280,"grid",0.94017094017094,"-10%"
"441",290,"grid",0.961298377028714,"-10%"
"442",300,"grid",0.967741935483871,"-10%"
"443",50,"random",1.11111111111111,"-10%"
"444",60,"random",0.909090909090909,"-10%"
"445",70,"random",0.972222222222222,"-10%"
"446",80,"random",1.06666666666667,"-10%"
"447",90,"random",0.946502057613169,"-10%"
"448",100,"random",0.957854406130268,"-10%"
"449",110,"random",0.948509485094851,"-10%"
"450",120,"random",1.07744107744108,"-10%"
"451",130,"random",0.915032679738562,"-10%"
"452",140,"random",0.925925925925926,"-10%"
"453",150,"random",0.849673202614379,"-10%"
"454",160,"random",1.04308390022676,"-10%"
"455",170,"random",0.918803418803419,"-10%"
"456",180,"random",1.05050505050505,"-10%"
"457",190,"random",0.90702947845805,"-10%"
"458",200,"random",1.01234567901235,"-10%"
"459",210,"random",1.01307189542484,"-10%"
"460",220,"random",0.987654320987654,"-10%"
"461",230,"random",0.987654320987654,"-10%"
"462",240,"random",1.0200364298725,"-10%"
"463",250,"random",0.903703703703704,"-10%"
"464",260,"random",0.962059620596206,"-10%"
"465",270,"random",1.02941176470588,"-10%"
"466",280,"random",0.978835978835979,"-10%"
"467",290,"random",0.997474747474747,"-10%"
"468",300,"random",1.06995884773663,"-10%"
"469",50,"grid",1,"0%"
"470",60,"grid",1,"0%"
"471",70,"grid",1,"0%"
"472",80,"grid",1,"0%"
"473",90,"grid",1,"0%"
"474",100,"grid",1,"0%"
"475",110,"grid",1,"0%"
"476",120,"grid",1,"0%"
"477",130,"grid",1,"0%"
"478",140,"grid",1,"0%"
"479",150,"grid",1,"0%"
"480",160,"grid",1,"0%"
"481",170,"grid",1,"0%"
"482",180,"grid",1,"0%"
"483",190,"grid",1,"0%"
"484",200,"grid",1,"0%"
"485",210,"grid",1,"0%"
"486",220,"grid",1,"0%"
"487",230,"grid",1,"0%"
"488",240,"grid",1,"0%"
"489",250,"grid",1,"0%"
"490",260,"grid",1,"0%"
"491",270,"grid",1,"0%"
"492",280,"grid",1,"0%"
"493",290,"grid",1,"0%"
"494",300,"grid",1,"0%"
